"ID","Cohort_ID","Year","Grade","Domain","Government","Exposure_group","N_student","P_girls","ICSEA","ScoreDif","SE"
10,126,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",315,0.533333333333333,970,-9.77688394091867,13.3749203945778
10,127,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",313,0.536741214057508,961,-5.53741195883668,14.0979846782678
11,132,2008,"Year 3","Grammar and Punctuation","Yes","No to low exposure",121,0.43801652892562,983,9.85536975769728,20.8043757015982
11,133,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",130,0.430769230769231,983,-5.96717947695358,18.2217132757717
11,134,2010,"Year 3","Grammar and Punctuation","Yes","No to low exposure",137,0.430656934306569,969,-24.1470582877601,21.5526810230623
11,135,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",147,0.462585034013605,973,8.64540894383689,21.2768822218937
11,136,2012,"Year 3","Grammar and Punctuation","Yes","No to low exposure",152,0.460526315789474,973,-36.6420745799515,21.1985080266673
11,137,2013,"Year 3","Grammar and Punctuation","Yes","No to low exposure",167,0.479041916167665,966,2.31716262293823,21.0590091208617
11,138,2014,"Year 3","Grammar and Punctuation","Yes","No to low exposure",175,0.525714285714286,972,25.4199111158836,18.3630766531369
11,139,2015,"Year 3","Grammar and Punctuation","Yes","No to low exposure",194,0.489690721649485,965,-34.8143637458182,16.0952960526652
11,140,2016,"Year 3","Grammar and Punctuation","Yes","No to low exposure",193,0.507772020725389,954,-42.0956054135893,16.5309432839582
11,141,2017,"Year 3","Grammar and Punctuation","Yes","No to low exposure",185,0.524324324324324,969,-9.03460304203206,16.4725469924685
11,142,2018,"Year 3","Grammar and Punctuation","Yes","No to low exposure",197,0.49238578680203,973,15.9754198750008,14.7294914250947
11,130,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",121,0.43801652892562,983,24.2145174729965,17.0911568064361
11,131,2009,"Year 5","Grammar and Punctuation","Yes","No to low exposure",130,0.430769230769231,983,3.52600846571699,20.3931423426557
11,132,2010,"Year 5","Grammar and Punctuation","Yes","No to low exposure",137,0.430656934306569,969,-6.43656445151032,19.2801350456233
11,133,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",147,0.462585034013605,973,-6.19664164124013,17.1708751986754
11,134,2012,"Year 5","Grammar and Punctuation","Yes","No to low exposure",152,0.460526315789474,973,-6.67124344308229,19.7143132518783
11,135,2013,"Year 5","Grammar and Punctuation","Yes","No to low exposure",167,0.479041916167665,966,-5.9531556762935,19.3353216242317
11,136,2014,"Year 5","Grammar and Punctuation","Yes","No to low exposure",175,0.525714285714286,972,11.4556871759616,16.7945607808918
11,137,2015,"Year 5","Grammar and Punctuation","Yes","No to low exposure",194,0.489690721649485,965,-6.7425052606828,17.1689070501244
11,138,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",193,0.507772020725389,954,-19.5295766582394,17.2379162654901
11,139,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",185,0.524324324324324,969,-32.8095054958161,17.4172057258031
11,140,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",197,0.49238578680203,973,-19.5668794248686,17.2272554982957
12,145,2008,"Year 3","Grammar and Punctuation","Yes","No to low exposure",64,0.453125,1010,-5.71008001067831,35.8813626337583
12,146,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",69,0.478260869565217,1010,2.39647333979023,24.7005531986442
12,147,2010,"Year 3","Grammar and Punctuation","Yes","No to low exposure",70,0.428571428571429,1021,16.7237260437693,22.5179372470588
12,148,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",81,0.444444444444444,1021,-31.1284319124909,26.9725048076972
12,149,2012,"Year 3","Grammar and Punctuation","Yes","No to low exposure",91,0.428571428571429,1012,22.4017470542681,24.5614411841484
12,150,2013,"Year 3","Grammar and Punctuation","Yes","No to low exposure",101,0.455445544554455,990,-61.6429518445951,23.6105307886225
12,151,2014,"Year 3","Grammar and Punctuation","Yes","No to low exposure",101,0.495049504950495,998,-17.624017383015,21.2901830137477
12,152,2015,"Year 3","Grammar and Punctuation","Yes","No to low exposure",103,0.475728155339806,982,25.4294334554079,21.0772037547847
12,153,2016,"Year 3","Grammar and Punctuation","Yes","No to low exposure",99,0.414141414141414,987,34.6572633569577,21.0430215365241
12,154,2017,"Year 3","Grammar and Punctuation","Yes","No to low exposure",101,0.386138613861386,973,-14.293924337521,23.2836352928999
12,155,2018,"Year 3","Grammar and Punctuation","Yes","No to low exposure",89,0.48314606741573,982,-34.3673711170415,25.9815423069228
12,143,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",64,0.453125,1010,0.138345503980134,26.6244165311666
12,144,2009,"Year 5","Grammar and Punctuation","Yes","No to low exposure",69,0.478260869565217,1010,23.9036234376007,26.6952385816171
12,145,2010,"Year 5","Grammar and Punctuation","Yes","No to low exposure",70,0.428571428571429,1021,-36.0915536885117,28.3181882274545
12,146,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",81,0.444444444444444,1021,3.37149387374993,21.0960452843117
12,147,2012,"Year 5","Grammar and Punctuation","Yes","No to low exposure",91,0.428571428571429,1012,28.7052011507847,20.6979113072294
12,148,2013,"Year 5","Grammar and Punctuation","Yes","No to low exposure",101,0.455445544554455,990,-16.2589574146253,20.6324265133401
12,149,2014,"Year 5","Grammar and Punctuation","Yes","No to low exposure",101,0.495049504950495,998,3.46399986920416,22.9297272697699
12,150,2015,"Year 5","Grammar and Punctuation","Yes","No to low exposure",103,0.475728155339806,982,-30.2933738332089,20.2378655233433
12,151,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",99,0.414141414141414,987,-17.0463794339448,17.5669800881753
12,152,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",101,0.386138613861386,973,-13.7262873206151,19.6394189414906
12,153,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",89,0.48314606741573,982,25.4523922005467,19.5858951808449
13,157,2008,"Year 3","Grammar and Punctuation","Yes","No to low exposure",43,0.418604651162791,977,32.8468447502953,28.5348582678432
13,158,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",47,0.404255319148936,977,50.4488460185662,30.2768553227756
13,160,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",47,0.382978723404255,1009,75.4183443076038,32.6655132059302
13,161,2012,"Year 3","Grammar and Punctuation","Yes","No to low exposure",49,0.387755102040816,1013,-0.654473201669403,28.5294532205862
13,162,2013,"Year 3","Grammar and Punctuation","Yes","No to low exposure",44,0.409090909090909,1015,-5.37234640986841,36.0997034007844
13,163,2014,"Year 3","Grammar and Punctuation","Yes","No to low exposure",47,0.382978723404255,1009,19.1116189708751,30.7214511854448
13,164,2015,"Year 3","Grammar and Punctuation","Yes","No to low exposure",49,0.36734693877551,984,37.3332410385558,27.02885500144
13,165,2017,"Year 3","Grammar and Punctuation","Yes","No to low exposure",38,0.5,992,21.2896407127008,30.4153816391971
13,156,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",43,0.418604651162791,977,-20.4974242376237,23.1418737695069
13,157,2010,"Year 5","Grammar and Punctuation","Yes","No to low exposure",40,0.35,1009,73.6407335874735,23.7522484359075
13,158,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",47,0.382978723404255,1009,4.21364906889932,30.7966839428026
13,159,2012,"Year 5","Grammar and Punctuation","Yes","No to low exposure",49,0.387755102040816,1013,70.9503516164172,33.3684638604463
13,160,2013,"Year 5","Grammar and Punctuation","Yes","No to low exposure",44,0.409090909090909,1015,26.416973296761,28.5078901586731
13,161,2014,"Year 5","Grammar and Punctuation","Yes","No to low exposure",47,0.382978723404255,1009,21.0707027357177,28.6490894221568
13,162,2015,"Year 5","Grammar and Punctuation","Yes","No to low exposure",49,0.36734693877551,984,10.5139138310666,28.4163132851256
13,163,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",41,0.439024390243902,996,54.8004204556286,23.9774987803278
13,164,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",38,0.5,992,82.6066265728324,27.2877516714849
14,168,2008,"Year 3","Grammar and Punctuation","Yes","No to low exposure",125,0.528,1029,-35.5365904354134,21.6469278874656
14,169,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",139,0.589928057553957,1029,-22.5499891547678,18.3968855283452
14,170,2010,"Year 3","Grammar and Punctuation","Yes","No to low exposure",129,0.589147286821705,990,-9.85059903267062,22.4906136374679
14,171,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",115,0.521739130434783,988,-42.9354120952697,21.2538846132969
14,172,2012,"Year 3","Grammar and Punctuation","Yes","No to low exposure",112,0.526785714285714,987,-24.8985552974265,20.9206316324439
14,173,2013,"Year 3","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,978,-27.7674580614789,20.9409638799389
14,174,2014,"Year 3","Grammar and Punctuation","Yes","No to low exposure",130,0.515384615384615,991,-10.0140512400811,21.1951979635011
14,175,2015,"Year 3","Grammar and Punctuation","Yes","No to low exposure",120,0.491666666666667,986,24.6157612756833,23.7879529966684
14,176,2016,"Year 3","Grammar and Punctuation","Yes","No to low exposure",124,0.491935483870968,978,-9.56157110248759,20.9539202456947
14,177,2017,"Year 3","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,944,-149.074700524417,22.5667550772
14,178,2018,"Year 3","Grammar and Punctuation","Yes","No to low exposure",123,0.471544715447154,963,-15.8028270601342,20.787955659937
14,166,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",125,0.528,1029,3.70894003352226,18.9920666521157
14,167,2009,"Year 5","Grammar and Punctuation","Yes","No to low exposure",139,0.589928057553957,1029,4.73364616925294,19.3975592479046
14,168,2010,"Year 5","Grammar and Punctuation","Yes","No to low exposure",129,0.589147286821705,990,-34.8476874466478,19.345429942766
14,169,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",115,0.521739130434783,988,-7.96333649825576,19.4393841488322
14,170,2012,"Year 5","Grammar and Punctuation","Yes","No to low exposure",112,0.526785714285714,987,-33.9144129273612,28.240953087164
14,171,2013,"Year 5","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,978,-20.6601994763647,17.6038476068498
14,172,2014,"Year 5","Grammar and Punctuation","Yes","No to low exposure",130,0.515384615384615,991,10.7732650156844,16.9534993875794
14,173,2015,"Year 5","Grammar and Punctuation","Yes","No to low exposure",120,0.491666666666667,986,-4.12384634323555,19.7417736749163
14,174,2016,"Year 5","Grammar and Punctuation","Yes","No to low exposure",124,0.491935483870968,978,30.3467203837604,19.6162764762868
14,175,2017,"Year 5","Grammar and Punctuation","Yes","No to low exposure",121,0.495867768595041,944,-69.9728679002796,22.4566780275361
14,176,2018,"Year 5","Grammar and Punctuation","Yes","No to low exposure",123,0.471544715447154,963,-8.29292738316673,19.7094085457708
15,181,2009,"Year 3","Grammar and Punctuation","Yes","No to low exposure",38,0.526315789473684,1091,78.9736686848418,35.9298460304208
15,182,2011,"Year 3","Grammar and Punctuation","Yes","No to low exposure",23,0.565217391304348,1037,108.494926927093,30.3106598492663
15,179,2008,"Year 5","Grammar and Punctuation","Yes","No to low exposure",34,0.5,1091,53.3367151910908,22.8471144485836
15,180,2009,"Year 5","Grammar and Punctuation","Yes","No to low exposure",38,0.526315789473684,1091,72.3301024436516,33.4176771111212
15,181,2011,"Year 5","Grammar and Punctuation","Yes","No to low exposure",23,0.565217391304348,1037,1.67500847740858,33.5341334640328
16,185,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",114,0.517543859649123,1026,68.1848014384172,18.5720258207769
16,186,2009,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",109,0.513761467889908,1026,7.30783327701232,25.7076390359083
16,187,2010,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",114,0.56140350877193,1046,18.6560469951938,18.1840417098475
16,188,2011,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",116,0.577586206896552,1045,9.60631104015464,21.2028072714157
16,189,2012,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",106,0.566037735849057,1036,46.5900575054381,21.2860790608173
16,190,2013,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",121,0.553719008264463,1053,37.498137087092,21.7008330993064
16,191,2014,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",113,0.548672566371681,1076,57.948872794571,22.6467059777362
16,192,2015,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",117,0.521367521367521,1047,-4.75584565701811,23.7176299684718
16,193,2016,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",116,0.543103448275862,1037,24.2762918005842,20.8372697194873
16,194,2017,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",108,0.518518518518518,1060,78.637481972511,23.0761760552155
16,195,2018,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",119,0.504201680672269,1033,-3.13379309362032,20.8638703810911
16,183,2008,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",114,0.517543859649123,1026,20.7308692209915,23.2604092075346
16,184,2009,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",109,0.513761467889908,1026,-25.2845692134732,21.1376700094241
16,185,2010,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",114,0.56140350877193,1046,17.5718426899487,16.7776225647433
16,186,2011,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",116,0.577586206896552,1045,-18.9828856129776,24.829483871259
16,187,2012,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",106,0.566037735849057,1036,26.6685687598979,17.2647840652884
16,188,2013,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",121,0.553719008264463,1053,10.1757377509038,20.6098347657518
16,189,2014,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",113,0.548672566371681,1076,46.3985185895763,19.6503413828445
16,190,2015,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",117,0.521367521367521,1047,28.3131737423978,19.4366263541501
16,191,2016,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",116,0.543103448275862,1037,12.0453518665057,18.8907868633809
16,192,2017,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",108,0.518518518518518,1060,-12.9617418978308,20.9973466525933
16,193,2018,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",119,0.504201680672269,1033,27.5750720483368,17.2940251315219
17,198,2008,"Year 3","Grammar and Punctuation","Yes","High exposure",231,0.523809523809524,978,-16.7373323447973,14.0858012526924
17,199,2009,"Year 3","Grammar and Punctuation","Yes","High exposure",250,0.548,978,-25.049569127014,18.0580616744684
17,200,2010,"Year 3","Grammar and Punctuation","Yes","High exposure",246,0.536585365853659,946,2.40910356832887,14.2506321790866
17,201,2011,"Year 3","Grammar and Punctuation","Yes","High exposure",259,0.555984555984556,946,9.42018363449598,18.16790118947
17,202,2012,"Year 3","Grammar and Punctuation","Yes","High exposure",229,0.537117903930131,940,8.85735215419129,15.1916716652525
17,203,2013,"Year 3","Grammar and Punctuation","Yes","High exposure",211,0.5260663507109,933,22.4460686653455,16.675055920451
17,204,2014,"Year 3","Grammar and Punctuation","Yes","High exposure",204,0.504901960784314,922,-56.9668097806557,16.8089545190624
17,205,2015,"Year 3","Grammar and Punctuation","Yes","High exposure",186,0.505376344086022,927,-13.1195868661168,17.7745087466689
17,206,2016,"Year 3","Grammar and Punctuation","Yes","High exposure",182,0.483516483516484,927,-13.4055033268005,20.9986339844282
17,196,2008,"Year 5","Grammar and Punctuation","Yes","High exposure",231,0.523809523809524,978,27.6870289885681,16.5200592696428
17,197,2009,"Year 5","Grammar and Punctuation","Yes","High exposure",250,0.548,978,39.9474519986357,13.23958523876
17,198,2010,"Year 5","Grammar and Punctuation","Yes","High exposure",246,0.536585365853659,946,20.8035694704517,13.9328128820012
